,Unnamed: 0,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,text,twitter_text,text_Description14,twitter_text_Description14,text_doc_index,text_sent_index,text_neg,text_neu,text_pos,text_compound,text_sentence,twitter_text_doc_index,twitter_text_sent_index,twitter_text_neg,twitter_text_neu,twitter_text_pos,twitter_text_compound,twitter_text_sentence
0,0,2022-08-08,RELIANCE,EQ,2534.0,2531.0,2583.55,2531.0,2568.0,2567.15,2567.43,4691228," Reliance Jio Infocomm has started live game streaming with a new feature called JioGamesWatch in the Jio Games app, which is available on set-top boxes, Android devices, and Apple iPhones",, reliance jio infocomm has started live game streaming with a new feature called jiogameswatch in the jio games app which is available on set top boxes android devices and apple iphones,,0.0,0.0,0.0,0.943,0.057,0.2023, reliance jio infocomm has started live game streaming with a new feature called jiogameswatch in the jio games app which is available on set top boxes android devices and apple iphones,,,,,,,
1,1,2022-08-10,RELIANCE,EQ,2567.15,2576.9,2589.9,2557.05,2578.95,2582.5,2574.23,4949442,,,,,,,,,,,,,,,,,,
2,2,2022-08-11,RELIANCE,EQ,2582.5,2603.1,2609.9,2580.2,2586.7,2591.1,2593.04,3783480,,,,,,,,,,,,,,,,,,
3,3,2022-08-12,RELIANCE,EQ,2591.1,2590.3,2641.35,2582.2,2632.0,2633.0,2626.23,5838244,,"#OptionChain - #RELIANCE
#Stock #Bearish
#PCR :0.64
Max #CA buildup at 2800,windup at 2600 #PE buildup at 2600 windup at 2500
High #OI CA at 2600,2700,2800 PE at 2500,2400,2600
Open account at https://t.co/giz54B9qdU and start #investing in #StockMarket https://t.co/6Ecm4t5i2N,#reliance deep pockets have made #RelianceJio call itself the world's largest youngest #Startup but it's the cheap capital from #PSUBanks that made it. providing free electricity to #farmers is not a freebie it's providing capital to farming activity.  #revdi #RevdiEconomics,#PEL #Reliance https://t.co/vkBdFDf8sl",, optionchain reliance stock bearish pcr 0.64 max ca buildup at 2800 windup at 2600 pe buildup at 2600 windup at 2500 high oi ca at 2600 2700 2800 pe at 2500 2400 2600 open account at and start investing in stockmarket deep pockets have made reliancejio call itself the world s largest youngest startup but it s the cheap capital from psubanks that made it. providing free electricity to farmers is not a freebie it s providing capital to farming activity. revdi revdieconomics pel reliance ,,,,,,,,0.0,3.0,0.119,2.713,0.168,0.2425, optionchain reliance stock bearish pcr 0.64 max ca buildup at 2800 windup at 2600 pe buildup at 2600 windup at 2500 high oi ca at 2600 2700 2800 pe at 2500 2400 2600 open account at and start investing in stockmarket deep pockets have made reliancejio call itself the world s largest youngest startup but it s the cheap capital from psubanks that made it.providing free electricity to farmers is not a freebie it s providing capital to farming activity.revdi revdieconomics pel reliance
